entry_id,domain,type,title,content,tags,agents,source
COM-013,communication,framework,Go/No-Go Decision Framework,Go/No-Go criteria: define criteria before meeting (not during); each criterion rated Green/Amber/Red; unanimous Green required for Go; any Red = automatic No-Go pending resolution; Amber = risk acceptance by sponsor required; document decision with rationale; assign owner for each Amber/Red item.,go-no-go decision framework launch release criteria,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-014,communication,template,Meeting Minutes Template,Meeting minutes: Date/time/location; Attendees (name/role/present-absent); Apologies; Agenda items covered; Decisions made (each as numbered item); Actions (action description/owner/due date/status); Parking lot (topics deferred); Next meeting (date/agenda); Distributed to within 24 hours.,meeting-minutes template actions decisions follow-up,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-015,communication,template,Requirement Clarification Email Template,Clarification email structure: Subject (Project name — Requirement Clarification Needed — REQ-ID); Context sentence (referencing document/section); Specific question (numbered list — max 3 per email); Impact if unanswered (brief); Response needed by (specific date); Offer alternatives (if you can answer partially...).,email clarification requirements template communication,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-016,communication,technique,Conflict De-escalation Scripts,De-escalation phrases: Acknowledge (I hear that this is frustrating/important to you); Clarify (Help me understand your concern — what specifically is the issue?); Validate (That is a valid concern — I want to make sure we address it); Reframe (Let us focus on what we can control here); Forward (What would a good resolution look like for you?).,conflict de-escalation scripts stakeholder phrases,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-017,communication,technique,How to Say No to Stakeholders,Saying no effectively: Never say just No; Use Yes-And or Yes-If approach; Yes-And: acknowledge value then explain constraint (Great idea — and to do that we would need to defer X or increase budget by Y); Yes-If: offer conditional acceptance (We can do that if we drop Z from scope); Always offer alternatives.,scope-management saying-no stakeholder negotiation,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-018,communication,technique,Managing Scope Creep Conversation,Scope creep response: Name it (This is a new requirement not in scope); Value it (I can see why this is important); Impact it (Adding this would require N days and $X); Options (we can add to backlog for Phase 2/trade off against Y/raise change request/deprioritize Z); Decision (who decides — document either way).,scope-creep conversation management change-control,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-019,communication,technique,Presenting Trade-offs to C-Level,C-level trade-off presentation: Lead with recommendation not options; Frame as business decision (not technical); Use cost-benefit not feature comparison; Quantify impact in business terms (revenue/risk/customer); Two options max (preferred + alternative); State risk of inaction; Request specific decision.,executive trade-offs presentation c-level business-case,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-020,communication,pattern,Stakeholder Communication Frequency Matrix,Communication frequency by stakeholder type: Sponsor (weekly status + immediate escalations); Steering Committee (monthly steering report); Business Owners (bi-weekly requirements review); End Users (sprint demos + UAT sessions); Technical Teams (daily/weekly depending on phase); External Vendors (per contract SLA.,stakeholder communication frequency matrix planning,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-021,communication,technique,Requirement Ambiguity Communication Pattern,When ambiguity found: document the ambiguity specifically (not vaguely); identify the impact (what decision is blocked); propose 2-3 interpretations with implications each; request stakeholder to select or clarify; set response deadline; track in open issues log; follow up if no response within agreed window.,ambiguity communication requirements clarification pattern,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-022,communication,technique,Stakeholder Resistance Management,Resistance management: identify type (fear of change/loss of control/skepticism/political); tailor response to type; use WIIFM (What Is In It For Me) framing; involve resistant stakeholder early as reviewer; give ownership of part of solution; acknowledge past pain points; track sentiment changes over time.,stakeholder resistance change-management communication,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-023,communication,template,Kickoff Meeting Communication Template,Kickoff agenda: Welcome and introductions; Project background and business case (10 min); Scope — what is in and out (15 min); Timeline and milestones (10 min); Team structure and roles/RACI (10 min); Communication plan and tools (5 min); Working norms (meetings/availability/decisions) (10 min); Q&A and next steps (10 min).,kickoff meeting agenda template communication,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-024,communication,pattern,Written Communication Clarity Checklist,Written communication checklist: bottom-line up front (BLUF — key message in first sentence); active voice; specific not vague (numbers/dates/names); one topic per email; clear call to action with deadline; recipient list correct (To vs CC); subject line descriptive; attachments named descriptively; proofread before send.,written-communication clarity checklist email professional,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
COM-025,communication,technique,Virtual Meeting Facilitation Best Practices,Virtual facilitation: send agenda 24h before; use video on for engagement; mute all except speaker; use names when addressing someone; visual aids shared on screen; use polls for decisions; breakout rooms for small group work; record with permission; summarize decisions at end; send minutes within 2 hours.,virtual-meeting facilitation remote communication,ba-identity ba-facilitation ba-conflict,expert-knowledge/ba-communication
